id_item,id_pedido,cod_produto,desc_produto,qtd_pedida,preco_unitario,dt_criacao
1844,747,SKU-0015,Material PGS 7 EF,175,186.97,2024-06-15 00:00:00
1845,748,SKU-0056,Material NSE 7 EF,175,208.19,2023-05-25 00:00:00
1846,749,SKU-0031,Material COC 3 EF,167,174.62,2022-02-16 00:00:00
1847,750,SKU-0039,Material COC 8 EF,156,199.34,2025-12-21 00:00:00
1848,750,SKU-0002,Material COC 5 EF,140,198.5,2025-12-21 00:00:00
1849,751,SKU-0006,Material SAE 3 EF,145,22.01,2023-09-27 00:00:00
1850,751,SKU-0909,Material COC 1 EF,107,235.03,2023-09-27 00:00:00
1851,751,SKU-0032,Material COC 5 EF,76,193.7,2023-09-27 00:00:00
1852,751,SKU-0024,Material COC 1 EF,73,188.67,2023-09-27 00:00:00
1853,752,SKU-0050,Material Isaac 2 EM,138,188.01,2023-11-07 00:00:00
1854,752,SKU-0016,Material COC 4 EF,24,225.68,2023-11-07 00:00:00
1855,752,SKU-0009,Material COC 2 EM,19,203.24,2023-11-07 00:00:00
1856,753,SKU-0904,Material NSE 2 EF,175,234.62,2022-12-15 00:00:00
1857,754,SKU-0055,Material COC 4 EF,82,154.52,2024-04-27 00:00:00
1858,754,SKU-0049,Material COC 3 EF,87,30.82,2024-04-27 00:00:00
1859,755,SKU-0904,Material NSE 2 EF,50,98.32,2024-04-06 00:00:00
1860,756,SKU-0007,Material COC 3 EM,174,57.42,2024-09-17 00:00:00
1861,757,SKU-0012,Material SAE 2 EM,42,111.45,2022-06-14 00:00:00
1862,757,SKU-0031,Material NSE 2 EM,113,51.73,2022-06-14 00:00:00
1863,758,SKU-0904,Material PGS 2 EF,78,136.84,2022-05-25 00:00:00
1864,758,SKU-0021,Material SAE 1 EM,153,121.82,2022-05-25 00:00:00
1865,758,SKU-0012,Material Isaac 7 EF,130,218.53,2022-05-25 00:00:00
1866,758,SKU-0056,Material SAE 5 EF,58,92.92,2022-05-25 00:00:00
1867,759,SKU-0004,Material COC 9 EF,35,46.08,2025-06-01 00:00:00
1868,759,SKU-0017,Material Isaac 2 EF,33,84.23,2025-06-01 00:00:00
1869,760,SKU-0905,Material COC 5 EF,61,151.57,2023-05-18 00:00:00
1870,761,SKU-0030,Material Isaac 7 EF,40,95.16,2023-11-30 00:00:00
1871,761,SKU-0013,Material COC 3 EF,10,141.94,2023-11-30 00:00:00
1872,762,SKU-0015,Material Isaac 5 EF,181,56.0,2024-06-05 00:00:00
1873,762,SKU-0907,Material SAE 5 EF,129,196.22,2024-06-05 00:00:00
1874,763,SKU-0050,Material NSE 8 EF,46,106.21,2023-09-20 00:00:00
1875,763,SKU-0036,Material SAE 2 EF,14,47.74,2023-09-20 00:00:00
1876,763,SKU-0902,Material COC 6 EF,172,48.65,2023-09-20 00:00:00
1877,764,SKU-0020,Material Isaac 6 EF,138,57.6,2024-09-21 00:00:00
1878,764,SKU-0036,Material SAE 7 EF,14,148.81,2024-09-21 00:00:00
1879,764,SKU-0028,Material SAE 2 EM,21,190.96,2024-09-21 00:00:00
1880,764,SKU-0045,Material NSE 9 EF,36,112.87,2024-09-21 00:00:00
1881,765,SKU-0054,Material NSE 5 EF,126,81.2,2023-12-30 00:00:00
1882,765,SKU-0059,Material Isaac 7 EF,177,157.74,2023-12-30 00:00:00
1883,765,SKU-0017,Material Isaac 5 EF,105,184.94,2023-12-30 00:00:00
1884,765,SKU-0047,Material Isaac 1 EM,163,69.92,2023-12-30 00:00:00
1885,766,SKU-0905,Material NSE 9 EF,82,235.52,2024-04-30 00:00:00
1886,767,SKU-0033,Material Isaac 8 EF,48,35.12,2023-01-23 00:00:00
1887,767,SKU-0005,Material NSE 4 EF,44,144.65,2023-01-23 00:00:00
1888,768,SKU-0016,Material PGS 4 EF,196,153.76,2024-05-24 00:00:00
1889,768,SKU-0029,Material SAE 2 EM,188,106.41,2024-05-24 00:00:00
1890,768,SKU-0034,Material SAE 1 EF,168,200.1,2024-05-24 00:00:00
1891,768,SKU-0018,Material SAE 3 EM,84,67.11,2024-05-24 00:00:00
1892,769,SKU-0056,Material Isaac 2 EM,76,96.47,2024-07-11 00:00:00
1893,770,SKU-0024,Material SAE 2 EF,105,35.19,2023-01-13 00:00:00
1894,770,SKU-0021,Material PGS 5 EF,47,127.56,2023-01-13 00:00:00
1895,770,SKU-0013,Material Isaac 3 EF,87,210.75,2023-01-13 00:00:00
1896,770,SKU-0022,Material Isaac 9 EF,39,214.87,2023-01-13 00:00:00
1897,771,SKU-0016,Material Isaac 6 EF,40,154.41,2025-05-04 00:00:00
1898,772,SKU-0005,Material Isaac 3 EM,10,23.25,2023-07-23 00:00:00
1899,772,SKU-0056,Material NSE 6 EF,98,194.89,2023-07-23 00:00:00
1900,773,SKU-0049,Material SAE 5 EF,197,141.54,2025-02-18 00:00:00
1901,773,SKU-0900,Material NSE 8 EF,141,239.52,2025-02-18 00:00:00
1902,773,SKU-0016,Material PGS 8 EF,56,246.5,2025-02-18 00:00:00
1903,774,SKU-0060,Material Isaac 2 EM,56,129.72,2025-06-07 00:00:00
1904,774,SKU-0055,Material NSE 6 EF,125,138.45,2025-06-07 00:00:00
1905,774,SKU-0026,Material COC 7 EF,123,115.19,2025-06-07 00:00:00
1906,774,SKU-0010,Material SAE 7 EF,109,140.96,2025-06-07 00:00:00
1907,775,SKU-0024,Material PGS 1 EM,21,128.81,2023-12-17 00:00:00
1908,775,SKU-0027,Material PGS 8 EF,194,235.96,2023-12-17 00:00:00
1909,776,SKU-0041,Material Isaac 1 EM,85,191.91,2023-09-06 00:00:00
1910,776,SKU-0900,Material PGS 3 EM,55,70.97,2023-09-06 00:00:00
1911,776,SKU-0041,Material NSE 5 EF,138,239.85,2023-09-06 00:00:00
1912,777,SKU-0060,Material NSE 2 EF,146,113.18,2022-07-23 00:00:00
1913,777,SKU-0032,Material COC 3 EF,76,27.2,2022-07-23 00:00:00
1914,777,SKU-0039,Material Isaac 3 EF,34,26.04,2022-07-23 00:00:00
1915,777,SKU-0011,Material PGS 3 EM,29,73.46,2022-07-23 00:00:00
1916,778,SKU-0008,Material PGS 9 EF,96,181.81,2025-09-25 00:00:00
1917,779,SKU-0048,Material SAE 2 EM,19,55.18,2024-03-06 00:00:00
1918,779,SKU-0001,Material SAE 1 EF,156,241.81,2024-03-06 00:00:00
1919,780,SKU-0020,Material PGS 3 EM,24,91.16,2024-12-21 00:00:00
1920,780,SKU-0047,Material NSE 3 EM,156,24.18,2024-12-21 00:00:00
1921,780,SKU-0023,Material PGS 1 EF,99,32.62,2024-12-21 00:00:00
1922,780,SKU-0055,Material PGS 9 EF,82,246.69,2024-12-21 00:00:00
1923,781,SKU-0052,Material PGS 3 EM,139,34.02,2024-05-04 00:00:00
1924,781,SKU-0036,Material PGS 5 EF,35,207.04,2024-05-04 00:00:00
1925,782,SKU-0047,Material SAE 6 EF,64,149.97,2024-01-14 00:00:00
1926,782,SKU-0904,Material SAE 4 EF,157,242.75,2024-01-14 00:00:00
1927,782,SKU-0028,Material SAE 2 EM,129,83.78,2024-01-14 00:00:00
1928,783,SKU-0020,Material COC 7 EF,145,44.62,2024-11-25 00:00:00
1929,783,SKU-0034,Material SAE 9 EF,127,140.1,2024-11-25 00:00:00
1930,783,SKU-0057,Material COC 3 EM,106,63.89,2024-11-25 00:00:00
1931,783,SKU-0034,Material SAE 8 EF,47,214.32,2024-11-25 00:00:00
1932,784,SKU-0031,Material COC 8 EF,192,143.49,2023-05-30 00:00:00
1933,784,SKU-0055,Material Isaac 2 EF,59,35.45,2023-05-30 00:00:00
1934,784,SKU-0021,Material SAE 5 EF,67,86.05,2023-05-30 00:00:00
1935,785,SKU-0033,Material NSE 3 EF,169,100.58,2024-05-12 00:00:00
1936,785,SKU-0052,Material SAE 7 EF,191,168.46,2024-05-12 00:00:00
1937,786,SKU-0054,Material NSE 8 EF,149,77.06,2025-08-08 00:00:00
1938,786,SKU-0015,Material Isaac 7 EF,60,229.23,2025-08-08 00:00:00
1939,786,SKU-0013,Material NSE 2 EF,73,98.12,2025-08-08 00:00:00
1940,787,SKU-0053,Material Isaac 9 EF,98,163.32,2022-04-16 00:00:00
1941,787,SKU-0038,Material PGS 2 EF,126,228.65,2022-04-16 00:00:00
1942,787,SKU-0007,Material SAE 5 EF,142,104.71,2022-04-16 00:00:00
1943,787,SKU-0008,Material PGS 5 EF,187,174.31,2022-04-16 00:00:00
1944,788,SKU-0038,Material NSE 2 EF,147,117.74,2023-04-14 00:00:00
1945,788,SKU-0026,Material COC 2 EM,168,245.76,2023-04-14 00:00:00
1946,789,SKU-0009,Material PGS 3 EM,112,54.51,2025-05-30 00:00:00
1947,789,SKU-0049,Material PGS 3 EM,57,55.87,2025-05-30 00:00:00
1948,789,SKU-0010,Material PGS 7 EF,37,166.86,2025-05-30 00:00:00
1949,790,SKU-0904,Material NSE 4 EF,180,151.84,2025-06-14 00:00:00
1950,791,SKU-0012,Material Isaac 1 EF,122,166.88,2023-04-15 00:00:00
1951,792,SKU-0026,Material COC 7 EF,60,198.81,2023-06-06 00:00:00
1952,792,SKU-0004,Material COC 7 EF,139,113.48,2023-06-06 00:00:00
1953,792,SKU-0903,Material PGS 1 EF,148,140.91,2023-06-06 00:00:00
1954,793,SKU-0016,Material NSE 2 EF,192,179.08,2023-10-24 00:00:00
1955,794,SKU-0032,Material Isaac 6 EF,119,27.77,2024-10-21 00:00:00
1956,794,SKU-0023,Material NSE 4 EF,86,165.23,2024-10-21 00:00:00
1957,794,SKU-0026,Material NSE 1 EF,102,232.5,2024-10-21 00:00:00
1958,794,SKU-0027,Material SAE 9 EF,138,59.19,2024-10-21 00:00:00
1959,795,SKU-0022,Material Isaac 2 EF,181,97.09,2022-09-15 00:00:00
1960,795,SKU-0030,Material SAE 6 EF,52,41.88,2022-09-15 00:00:00
1961,795,SKU-0900,Material COC 8 EF,170,239.37,2022-09-15 00:00:00
1962,795,SKU-0006,Material Isaac 8 EF,187,165.29,2022-09-15 00:00:00
1963,796,SKU-0036,Material NSE 3 EF,94,187.0,2025-01-21 00:00:00
1964,797,SKU-0027,Material COC 1 EM,64,128.13,2025-05-16 00:00:00
1965,797,SKU-0004,Material NSE 1 EF,163,103.69,2025-05-16 00:00:00
1966,798,SKU-0014,Material SAE 1 EM,184,22.66,2024-01-23 00:00:00
1967,798,SKU-0043,Material NSE 9 EF,92,161.27,2024-01-23 00:00:00
1968,798,SKU-0042,Material COC 8 EF,154,128.7,2024-01-23 00:00:00
1969,798,SKU-0021,Material SAE 1 EF,41,169.17,2024-01-23 00:00:00
1970,799,SKU-0046,Material SAE 7 EF,178,158.33,2024-11-10 00:00:00
1971,799,SKU-0002,Material SAE 2 EF,109,194.42,2024-11-10 00:00:00
1972,800,SKU-0029,Material SAE 3 EF,124,191.57,2024-01-22 00:00:00
1973,800,SKU-0009,Material COC 8 EF,102,105.63,2024-01-22 00:00:00
1974,801,SKU-0015,Material NSE 2 EM,58,109.84,2025-08-18 00:00:00
1975,801,SKU-0901,Material NSE 5 EF,26,151.59,2025-08-18 00:00:00
1976,801,SKU-0041,Material SAE 2 EF,28,68.65,2025-08-18 00:00:00
1977,801,SKU-0029,Material COC 7 EF,18,120.24,2025-08-18 00:00:00
1978,802,SKU-0026,Material COC 1 EF,161,178.19,2022-11-07 00:00:00
1979,802,SKU-0033,Material Isaac 6 EF,77,179.85,2022-11-07 00:00:00
1980,803,SKU-0049,Material Isaac 3 EF,65,134.46,2025-05-10 00:00:00
1981,803,SKU-0059,Material SAE 4 EF,137,29.25,2025-05-10 00:00:00
1982,803,SKU-0904,Material COC 9 EF,34,218.31,2025-05-10 00:00:00
1983,804,SKU-0055,Material SAE 8 EF,36,239.03,2025-11-14 00:00:00
1984,804,SKU-0038,Material COC 8 EF,106,38.42,2025-11-14 00:00:00
1985,804,SKU-0043,Material COC 7 EF,11,97.81,2025-11-14 00:00:00
1986,804,SKU-0008,Material Isaac 3 EF,165,63.84,2025-11-14 00:00:00
1987,805,SKU-0006,Material PGS 7 EF,29,221.56,2024-03-03 00:00:00
1988,805,SKU-0047,Material COC 9 EF,18,48.47,2024-03-03 00:00:00
1989,806,SKU-0059,Material COC 2 EF,185,181.21,2025-12-19 00:00:00
1990,807,SKU-0011,Material PGS 7 EF,46,215.77,2024-06-20 00:00:00
1991,807,SKU-0036,Material COC 5 EF,48,98.85,2024-06-20 00:00:00
1992,808,SKU-0055,Material NSE 1 EF,123,185.11,2023-07-23 00:00:00
1993,808,SKU-0033,Material Isaac 3 EF,38,69.63,2023-07-23 00:00:00
1994,809,SKU-0036,Material SAE 3 EM,111,42.01,2023-03-02 00:00:00
1995,809,SKU-0052,Material PGS 8 EF,196,160.8,2023-03-02 00:00:00
1996,810,SKU-0054,Material SAE 7 EF,13,67.26,2025-10-05 00:00:00
1997,811,SKU-0052,Material SAE 5 EF,31,228.44,2023-03-29 00:00:00
1998,811,SKU-0051,Material NSE 6 EF,43,57.95,2023-03-29 00:00:00
1999,811,SKU-0016,Material Isaac 3 EF,88,226.4,2023-03-29 00:00:00
2000,811,SKU-0020,Material SAE 7 EF,128,205.9,2023-03-29 00:00:00
2001,812,SKU-0057,Material NSE 1 EM,35,208.63,2022-05-07 00:00:00
2002,812,SKU-0046,Material NSE 1 EF,147,223.73,2022-05-07 00:00:00
2003,812,SKU-0011,Material SAE 2 EM,62,65.22,2022-05-07 00:00:00
2004,813,SKU-0052,Material PGS 5 EF,130,135.85,2023-02-16 00:00:00
2005,814,SKU-0025,Material COC 3 EM,99,161.78,2025-01-08 00:00:00
2006,814,SKU-0047,Material PGS 8 EF,113,121.71,2025-01-08 00:00:00
2007,815,SKU-0039,Material PGS 4 EF,42,126.99,2024-02-26 00:00:00
2008,816,SKU-0901,Material SAE 3 EF,26,93.4,2023-10-16 00:00:00
2009,817,SKU-0050,Material SAE 6 EF,164,65.77,2024-06-04 00:00:00
2010,817,SKU-0026,Material Isaac 6 EF,109,188.03,2024-06-04 00:00:00
2011,817,SKU-0011,Material Isaac 2 EF,59,145.51,2024-06-04 00:00:00
2012,817,SKU-0043,Material Isaac 7 EF,194,99.47,2024-06-04 00:00:00
2013,818,SKU-0040,Material SAE 6 EF,29,164.92,2024-01-31 00:00:00
2014,818,SKU-0016,Material SAE 3 EF,42,65.94,2024-01-31 00:00:00
2015,819,SKU-0054,Material NSE 3 EF,80,57.59,2024-03-17 00:00:00
2016,819,SKU-0016,Material PGS 1 EF,117,96.56,2024-03-17 00:00:00
2017,820,SKU-0001,Material Isaac 3 EM,125,208.44,2025-08-28 00:00:00
2018,820,SKU-0047,Material COC 4 EF,11,126.02,2025-08-28 00:00:00
2019,820,SKU-0906,Material NSE 6 EF,177,224.33,2025-08-28 00:00:00
2020,821,SKU-0022,Material NSE 3 EF,149,121.58,2022-10-22 00:00:00
2021,821,SKU-0032,Material SAE 3 EM,198,24.42,2022-10-22 00:00:00
2022,821,SKU-0020,Material Isaac 1 EF,174,27.56,2022-10-22 00:00:00
2023,822,SKU-0016,Material Isaac 7 EF,79,55.28,2023-12-04 00:00:00
2024,822,SKU-0045,Material Isaac 4 EF,66,198.08,2023-12-04 00:00:00
2025,823,SKU-0042,Material PGS 1 EF,163,95.66,2025-11-26 00:00:00
2026,824,SKU-0908,Material PGS 2 EM,82,86.43,2023-09-27 00:00:00
2027,824,SKU-0005,Material NSE 2 EM,191,92.01,2023-09-27 00:00:00
2028,825,SKU-0046,Material SAE 1 EF,29,119.38,2023-09-25 00:00:00
2029,825,SKU-0007,Material SAE 7 EF,83,239.73,2023-09-25 00:00:00
2030,826,SKU-0049,Material PGS 4 EF,106,83.96,2022-05-27 00:00:00
2031,827,SKU-0028,Material SAE 1 EM,44,174.45,2023-06-11 00:00:00
2032,827,SKU-0024,Material NSE 9 EF,193,206.34,2023-06-11 00:00:00
2033,827,SKU-0022,Material Isaac 3 EM,101,23.15,2023-06-11 00:00:00
2034,828,SKU-0002,Material PGS 3 EM,87,114.1,2024-04-21 00:00:00
2035,829,SKU-0011,Material PGS 9 EF,185,82.87,2022-12-18 00:00:00
2036,829,SKU-0051,Material Isaac 7 EF,68,56.8,2022-12-18 00:00:00
2037,829,SKU-0059,Material Isaac 5 EF,132,42.36,2022-12-18 00:00:00
2038,829,SKU-0010,Material PGS 1 EM,116,183.88,2022-12-18 00:00:00
2039,830,SKU-0022,Material SAE 4 EF,51,184.19,2025-08-14 00:00:00
2040,830,SKU-0905,Material SAE 1 EF,67,220.18,2025-08-14 00:00:00
2041,831,SKU-0900,Material PGS 4 EF,171,128.41,2025-11-05 00:00:00
2042,832,SKU-0021,Material PGS 3 EF,16,78.55,2024-06-19 00:00:00
2043,833,SKU-0059,Material PGS 9 EF,70,122.96,2025-04-15 00:00:00
2044,833,SKU-0035,Material PGS 3 EF,114,159.85,2025-04-15 00:00:00
2045,833,SKU-0046,Material Isaac 9 EF,31,184.22,2025-04-15 00:00:00
2046,834,SKU-0019,Material Isaac 7 EF,84,20.45,2023-10-12 00:00:00
2047,835,SKU-0037,Material PGS 2 EF,71,209.3,2022-11-01 00:00:00
2048,835,SKU-0048,Material NSE 2 EF,165,65.01,2022-11-01 00:00:00
2049,836,SKU-0035,Material Isaac 3 EF,110,114.66,2025-12-18 00:00:00
2050,837,SKU-0003,Material SAE 1 EM,47,72.9,2024-02-16 00:00:00
2051,837,SKU-0048,Material PGS 6 EF,34,181.82,2024-02-16 00:00:00
2052,837,SKU-0050,Material Isaac 3 EF,105,128.85,2024-02-16 00:00:00
2053,837,SKU-0031,Material NSE 4 EF,31,111.39,2024-02-16 00:00:00
2054,838,SKU-0908,Material COC 4 EF,178,72.47,2025-02-06 00:00:00
2055,838,SKU-0044,Material SAE 3 EF,151,177.03,2025-02-06 00:00:00
2056,839,SKU-0909,Material NSE 8 EF,179,35.61,2024-08-25 00:00:00
2057,840,SKU-0044,Material SAE 9 EF,15,132.78,2024-01-20 00:00:00
2058,840,SKU-0003,Material NSE 8 EF,139,104.58,2024-01-20 00:00:00
2059,840,SKU-0031,Material NSE 9 EF,103,209.87,2024-01-20 00:00:00
2060,840,SKU-0018,Material SAE 2 EM,190,83.86,2024-01-20 00:00:00
2061,841,SKU-0056,Material NSE 2 EM,132,191.57,2022-08-22 00:00:00
2062,842,SKU-0030,Material NSE 5 EF,196,192.47,2024-02-20 00:00:00
2063,843,SKU-0043,Material PGS 3 EF,68,101.05,2025-09-24 00:00:00
2064,844,SKU-0042,Material COC 4 EF,124,203.6,2025-04-21 00:00:00
2065,844,SKU-0051,Material NSE 2 EM,123,103.93,2025-04-21 00:00:00
2066,845,SKU-0046,Material Isaac 2 EM,91,223.02,2025-07-11 00:00:00
2067,846,SKU-0013,Material NSE 8 EF,158,200.98,2024-12-02 00:00:00
2068,846,SKU-0041,Material Isaac 2 EF,129,116.26,2024-12-02 00:00:00
2069,846,SKU-0010,Material NSE 6 EF,177,22.07,2024-12-02 00:00:00
2070,847,SKU-0909,Material SAE 7 EF,27,151.58,2024-07-22 00:00:00
2071,847,SKU-0041,Material COC 3 EM,163,90.84,2024-07-22 00:00:00
2072,848,SKU-0049,Material COC 3 EM,28,83.43,2022-06-10 00:00:00
2073,849,SKU-0003,Material COC 6 EF,157,248.25,2023-05-11 00:00:00
2074,849,SKU-0050,Material COC 6 EF,161,169.45,2023-05-11 00:00:00
2075,849,SKU-0055,Material PGS 7 EF,64,175.26,2023-05-11 00:00:00
2076,849,SKU-0015,Material Isaac 3 EM,111,133.32,2023-05-11 00:00:00
2077,850,SKU-0906,Material PGS 9 EF,69,42.89,2022-10-21 00:00:00
2078,850,SKU-0011,Material COC 7 EF,193,102.37,2022-10-21 00:00:00
2079,850,SKU-0008,Material NSE 1 EF,111,91.82,2022-10-21 00:00:00
2080,851,SKU-0029,Material Isaac 8 EF,150,160.96,2022-08-18 00:00:00
2081,852,SKU-0034,Material SAE 3 EM,106,122.74,2023-07-08 00:00:00
2082,852,SKU-0056,Material PGS 2 EM,30,90.06,2023-07-08 00:00:00
2083,852,SKU-0060,Material Isaac 2 EM,148,219.11,2023-07-08 00:00:00
2084,853,SKU-0056,Material Isaac 3 EF,197,152.65,2022-07-12 00:00:00
2085,853,SKU-0032,Material SAE 3 EF,73,22.23,2022-07-12 00:00:00
2086,853,SKU-0011,Material SAE 2 EM,133,149.41,2022-07-12 00:00:00
2087,854,SKU-0020,Material PGS 8 EF,45,22.62,2023-01-16 00:00:00
2088,854,SKU-0037,Material Isaac 2 EM,141,171.94,2023-01-16 00:00:00
2089,855,SKU-0048,Material COC 7 EF,136,190.58,2022-02-07 00:00:00
2090,855,SKU-0046,Material Isaac 8 EF,153,24.94,2022-02-07 00:00:00
2091,856,SKU-0053,Material PGS 9 EF,63,139.1,2024-12-14 00:00:00
2092,856,SKU-0044,Material NSE 2 EM,58,158.33,2024-12-14 00:00:00
2093,856,SKU-0006,Material NSE 3 EF,111,126.84,2024-12-14 00:00:00
2094,857,SKU-0909,Material PGS 9 EF,39,159.83,2023-01-15 00:00:00
2095,857,SKU-0040,Material COC 4 EF,193,55.23,2023-01-15 00:00:00
2096,857,SKU-0010,Material SAE 7 EF,54,59.12,2023-01-15 00:00:00
2097,858,SKU-0008,Material SAE 1 EM,169,128.38,2022-03-16 00:00:00
2098,858,SKU-0902,Material COC 9 EF,161,27.0,2022-03-16 00:00:00
2099,859,SKU-0052,Material COC 1 EM,29,122.55,2025-05-05 00:00:00
2100,860,SKU-0015,Material COC 4 EF,156,138.47,2025-10-15 00:00:00
2101,861,SKU-0039,Material NSE 3 EM,195,168.01,2025-04-17 00:00:00
2102,861,SKU-0019,Material NSE 9 EF,67,120.05,2025-04-17 00:00:00
2103,862,SKU-0009,Material COC 2 EM,47,136.83,2024-06-27 00:00:00
2104,862,SKU-0907,Material Isaac 5 EF,72,177.62,2024-06-27 00:00:00
2105,863,SKU-0005,Material COC 5 EF,142,208.61,2023-06-15 00:00:00
2106,863,SKU-0040,Material NSE 7 EF,134,86.2,2023-06-15 00:00:00
2107,863,SKU-0908,Material NSE 4 EF,166,169.99,2023-06-15 00:00:00
2108,864,SKU-0019,Material PGS 2 EF,109,180.61,2024-01-06 00:00:00
2109,864,SKU-0025,Material NSE 9 EF,200,80.07,2024-01-06 00:00:00
2110,865,SKU-0040,Material SAE 5 EF,143,183.15,2024-06-18 00:00:00
2111,866,SKU-0028,Material COC 3 EM,77,177.86,2022-02-27 00:00:00
2112,866,SKU-0028,Material PGS 8 EF,146,155.67,2022-02-27 00:00:00
2113,867,SKU-0001,Material Isaac 5 EF,59,115.43,2022-03-25 00:00:00
2114,868,SKU-0049,Material SAE 8 EF,24,95.6,2024-01-10 00:00:00
2115,868,SKU-0022,Material PGS 9 EF,94,39.35,2024-01-10 00:00:00
2116,869,SKU-0034,Material Isaac 5 EF,126,171.32,2024-12-09 00:00:00
2117,869,SKU-0054,Material SAE 8 EF,152,222.29,2024-12-09 00:00:00
2118,869,SKU-0007,Material COC 3 EF,119,93.83,2024-12-09 00:00:00
2119,870,SKU-0004,Material SAE 3 EF,65,124.36,2023-11-19 00:00:00
2120,871,SKU-0013,Material Isaac 9 EF,81,133.09,2023-01-02 00:00:00
2121,872,SKU-0045,Material NSE 4 EF,140,194.79,2025-11-23 00:00:00
2122,873,SKU-0005,Material COC 3 EM,163,58.89,2022-03-24 00:00:00
2123,873,SKU-0059,Material SAE 5 EF,30,121.1,2022-03-24 00:00:00
2124,874,SKU-0018,Material COC 6 EF,70,49.53,2023-10-26 00:00:00
2125,874,SKU-0022,Material PGS 1 EF,124,151.75,2023-10-26 00:00:00
2126,875,SKU-0045,Material Isaac 6 EF,64,63.85,2024-01-29 00:00:00
2127,876,SKU-0052,Material COC 4 EF,69,174.77,2022-07-09 00:00:00
2128,876,SKU-0907,Material Isaac 1 EM,189,194.63,2022-07-09 00:00:00
2129,876,SKU-0018,Material Isaac 1 EF,157,214.49,2022-07-09 00:00:00
2130,877,SKU-0056,Material PGS 9 EF,185,171.07,2022-01-18 00:00:00
2131,877,SKU-0007,Material SAE 3 EF,120,53.14,2022-01-18 00:00:00
2132,877,SKU-0012,Material PGS 4 EF,139,122.06,2022-01-18 00:00:00
2133,878,SKU-0021,Material COC 8 EF,46,204.52,2024-11-11 00:00:00
2134,878,SKU-0903,Material NSE 6 EF,19,77.26,2024-11-11 00:00:00
2135,878,SKU-0012,Material PGS 2 EM,131,216.89,2024-11-11 00:00:00
2136,879,SKU-0057,Material SAE 1 EM,191,238.7,2023-05-12 00:00:00
2137,879,SKU-0048,Material SAE 9 EF,137,126.91,2023-05-12 00:00:00
2138,879,SKU-0031,Material PGS 4 EF,53,41.76,2023-05-12 00:00:00
2139,879,SKU-0018,Material PGS 4 EF,192,77.44,2023-05-12 00:00:00
2140,880,SKU-0023,Material PGS 3 EF,195,218.03,2022-03-10 00:00:00
2141,881,SKU-0006,Material PGS 4 EF,133,223.7,2025-05-21 00:00:00
2142,881,SKU-0015,Material NSE 2 EF,25,166.83,2025-05-21 00:00:00
2143,881,SKU-0042,Material SAE 2 EM,200,91.48,2025-05-21 00:00:00
2144,881,SKU-0037,Material SAE 2 EM,178,198.32,2025-05-21 00:00:00
2145,882,SKU-0019,Material COC 8 EF,177,163.97,2022-10-06 00:00:00
2146,882,SKU-0055,Material PGS 9 EF,88,247.19,2022-10-06 00:00:00
2147,882,SKU-0030,Material PGS 2 EF,37,148.79,2022-10-06 00:00:00
2148,883,SKU-0045,Material SAE 7 EF,37,110.32,2025-09-26 00:00:00
2149,883,SKU-0045,Material SAE 5 EF,68,89.61,2025-09-26 00:00:00
2150,884,SKU-0020,Material Isaac 4 EF,63,22.54,2024-09-20 00:00:00
2151,885,SKU-0902,Material NSE 3 EM,13,135.34,2025-08-14 00:00:00
2152,885,SKU-0028,Material Isaac 8 EF,19,213.84,2025-08-14 00:00:00
2153,886,SKU-0037,Material PGS 7 EF,47,88.01,2024-09-15 00:00:00
2154,887,SKU-0059,Material SAE 6 EF,129,24.99,2022-12-06 00:00:00
2155,888,SKU-0048,Material COC 5 EF,169,166.19,2025-01-22 00:00:00
2156,888,SKU-0033,Material PGS 1 EF,108,32.41,2025-01-22 00:00:00
2157,888,SKU-0027,Material COC 2 EF,11,82.03,2025-01-22 00:00:00
2158,888,SKU-0025,Material Isaac 9 EF,62,77.62,2025-01-22 00:00:00
2159,889,SKU-0901,Material COC 5 EF,81,235.06,2022-01-12 00:00:00
2160,889,SKU-0015,Material SAE 3 EM,140,147.59,2022-01-12 00:00:00
2161,889,SKU-0058,Material SAE 1 EM,80,199.52,2022-01-12 00:00:00
2162,890,SKU-0056,Material COC 3 EF,188,123.76,2023-02-18 00:00:00
2163,890,SKU-0007,Material NSE 3 EM,144,152.73,2023-02-18 00:00:00
2164,891,SKU-0016,Material NSE 4 EF,102,129.67,2022-01-28 00:00:00
2165,891,SKU-0040,Material Isaac 1 EF,53,90.14,2022-01-28 00:00:00
2166,891,SKU-0048,Material NSE 3 EF,150,142.17,2022-01-28 00:00:00
2167,892,SKU-0019,Material PGS 2 EM,76,149.34,2024-08-18 00:00:00
2168,892,SKU-0045,Material PGS 7 EF,110,172.06,2024-08-18 00:00:00
2169,892,SKU-0038,Material COC 9 EF,185,26.03,2024-08-18 00:00:00
2170,892,SKU-0002,Material COC 7 EF,28,175.89,2024-08-18 00:00:00
2171,893,SKU-0002,Material NSE 4 EF,38,249.57,2023-05-01 00:00:00
2172,893,SKU-0034,Material COC 3 EF,87,33.6,2023-05-01 00:00:00
2173,893,SKU-0046,Material Isaac 3 EF,27,85.27,2023-05-01 00:00:00
2174,893,SKU-0008,Material SAE 5 EF,163,26.99,2023-05-01 00:00:00
2175,894,SKU-0033,Material PGS 1 EF,70,46.09,2024-01-08 00:00:00
