Id,ServiceContractId,ProductId,MaterialType__c,SchoolGrade__c,Segment__c,Quantity,UnitPrice,Discount,TotalPrice,CreatedDate
0Li000000000001244,800000000000000316,01t000000000000007,Impresso,1 EF,Standard,205,175.68,0.0089,35693.87,2023-03-27 00:00:00
0Li000000000001245,800000000000000316,01t000000000000059,Kit Completo,3 EM,Básico,131,154.05,0.1531,17090.91,2023-03-27 00:00:00
0Li000000000001246,800000000000000317,01t000000000000005,Kit Completo,3 EF,Básico,290,294.15,0.1217,74922.06,2025-01-26 00:00:00
0Li000000000001247,800000000000000317,01t000000000000059,Kit Completo,9 EF,Standard,307,154.29,0.0345,45732.87,2025-01-26 00:00:00
0Li000000000001248,800000000000000317,01t000000000000022,Kit Completo,2 EF,Básico,461,107.08,0.0107,48835.69,2025-01-26 00:00:00
0Li000000000001249,800000000000000318,01t000000000000011,Impresso,1 EF,Premium,379,231.12,0.0325,84747.66,2025-03-01 00:00:00
0Li000000000001250,800000000000000318,01t000000000000036,Impresso,2 EM,Premium,119,192.21,0.1073,20418.72,2025-03-01 00:00:00
0Li000000000001251,800000000000000318,01t000000000000009,Kit Completo,2 EF,Standard,349,284.74,0.0118,98201.64,2025-03-01 00:00:00
0Li000000000001252,800000000000000319,01t000000000000032,Kit Completo,3 EM,Básico,152,203.35,0.1462,26390.27,2022-03-23 00:00:00
0Li000000000001253,800000000000000319,01t000000000000048,Impresso,6 EF,Básico,66,38.49,0.1948,2045.48,2022-03-23 00:00:00
0Li000000000001254,800000000000000319,01t000000000000039,Kit Completo,3 EF,Básico,373,74.96,0.002,27904.16,2022-03-23 00:00:00
0Li000000000001255,800000000000000319,01t000000000000041,Digital,4 EF,Premium,386,23.65,0.0072,9063.17,2022-03-23 00:00:00
0Li000000000001256,800000000000000320,01t000000000000060,Impresso,3 EF,Premium,375,214.85,0.0438,77039.84,2025-01-07 00:00:00
0Li000000000001257,800000000000000320,01t000000000000046,Impresso,3 EF,Básico,234,159.45,0.1701,30964.65,2025-01-07 00:00:00
0Li000000000001258,800000000000000320,01t000000000000057,Digital,1 EF,Premium,62,88.24,0.1436,4685.26,2025-01-07 00:00:00
0Li000000000001259,800000000000000320,01t000000000000033,Digital,7 EF,Standard,57,137.02,0.1773,6425.4,2025-01-07 00:00:00
0Li000000000001260,800000000000000321,01t000000000000013,Kit Completo,6 EF,Básico,11,211.01,0.165,1938.13,2024-02-03 00:00:00
0Li000000000001261,800000000000000321,01t000000000000051,Impresso,8 EF,Standard,314,84.63,0.1656,22173.2,2024-02-03 00:00:00
0Li000000000001262,800000000000000321,01t000000000000023,Digital,9 EF,Premium,213,272.87,0.0192,57005.38,2024-02-03 00:00:00
0Li000000000001263,800000000000000321,01t000000000000009,Kit Completo,3 EF,Básico,403,39.89,0.0046,16001.72,2024-02-03 00:00:00
0Li000000000001264,800000000000000321,01t000000000000006,Impresso,3 EM,Premium,222,211.14,0.1626,39251.52,2024-02-03 00:00:00
0Li000000000001265,800000000000000322,01t000000000000020,Digital,3 EF,Básico,203,262.25,0.0082,52800.21,2024-02-19 00:00:00
0Li000000000001266,800000000000000322,01t000000000000048,Impresso,1 EF,Standard,499,168.65,0.0239,82145.01,2024-02-19 00:00:00
0Li000000000001267,800000000000000322,01t000000000000016,Digital,5 EF,Premium,441,290.3,0.1082,114170.29,2024-02-19 00:00:00
0Li000000000001268,800000000000000322,01t000000000000040,Kit Completo,2 EF,Premium,208,129.73,0.0302,26168.93,2024-02-19 00:00:00
0Li000000000001269,800000000000000322,01t000000000000008,Digital,6 EF,Standard,224,156.32,0.1002,31507.11,2024-02-19 00:00:00
0Li000000000001270,800000000000000323,01t000000000000057,Digital,7 EF,Standard,198,291.27,0.0835,52855.89,2023-02-04 00:00:00
0Li000000000001271,800000000000000323,01t000000000000049,Digital,3 EM,Standard,459,269.46,0.0766,114208.09,2023-02-04 00:00:00
0Li000000000001272,800000000000000323,01t000000000000060,Impresso,7 EF,Standard,88,43.55,0.1024,3439.96,2023-02-04 00:00:00
0Li000000000001273,800000000000000323,01t000000000000024,Impresso,5 EF,Standard,40,104.9,0.0574,3955.15,2023-02-04 00:00:00
0Li000000000001274,800000000000000323,01t000000000000042,Impresso,4 EF,Básico,28,143.47,0.0863,3670.48,2023-02-04 00:00:00
0Li000000000001275,800000000000000323,01t000000000000020,Digital,1 EM,Standard,319,235.66,0.1435,64387.85,2023-02-04 00:00:00
0Li000000000001276,800000000000000324,01t000000000000001,Kit Completo,8 EF,Premium,164,201.22,0.0754,30511.87,2023-03-01 00:00:00
0Li000000000001277,800000000000000324,01t000000000000009,Kit Completo,2 EF,Premium,443,67.3,0.0269,29011.91,2023-03-01 00:00:00
0Li000000000001278,800000000000000324,01t000000000000019,Digital,2 EM,Premium,85,91.6,0.1572,6562.04,2023-03-01 00:00:00
0Li000000000001279,800000000000000324,01t000000000000059,Kit Completo,9 EF,Básico,434,226.88,0.1882,79934.63,2023-03-01 00:00:00
0Li000000000001280,800000000000000325,01t000000000000018,Kit Completo,9 EF,Básico,354,62.37,0.1358,19080.65,2024-02-23 00:00:00
0Li000000000001281,800000000000000325,01t000000000000057,Digital,1 EM,Básico,498,31.0,0.147,13168.61,2024-02-23 00:00:00
0Li000000000001282,800000000000000325,01t000000000000040,Kit Completo,3 EF,Básico,60,227.17,0.1861,11093.62,2024-02-23 00:00:00
0Li000000000001283,800000000000000325,01t000000000000016,Digital,2 EF,Básico,380,107.12,0.1641,34025.81,2024-02-23 00:00:00
0Li000000000001284,800000000000000326,01t000000000000037,Digital,9 EF,Standard,359,126.47,0.0441,43400.47,2024-03-19 00:00:00
0Li000000000001285,800000000000000326,01t000000000000052,Digital,5 EF,Standard,132,268.46,0.144,30333.83,2024-03-19 00:00:00
0Li000000000001286,800000000000000326,01t000000000000012,Impresso,9 EF,Premium,465,122.38,0.0115,56252.27,2024-03-19 00:00:00
0Li000000000001287,800000000000000326,01t000000000000015,Kit Completo,1 EF,Básico,135,93.01,0.0405,12047.82,2024-03-19 00:00:00
0Li000000000001288,800000000000000326,01t000000000000016,Digital,2 EM,Básico,49,42.03,0.1669,1715.74,2024-03-19 00:00:00
0Li000000000001289,800000000000000326,01t000000000000032,Kit Completo,5 EF,Standard,217,27.84,0.196,4857.19,2024-03-19 00:00:00
0Li000000000001290,800000000000000327,01t000000000000050,Digital,2 EM,Standard,382,129.31,0.138,42579.71,2025-01-30 00:00:00
0Li000000000001291,800000000000000327,01t000000000000032,Kit Completo,3 EM,Básico,179,242.9,0.0803,39987.73,2025-01-30 00:00:00
0Li000000000001292,800000000000000327,01t000000000000052,Digital,2 EM,Standard,147,222.09,0.1885,26493.23,2025-01-30 00:00:00
0Li000000000001293,800000000000000327,01t000000000000013,Kit Completo,1 EM,Standard,194,290.78,0.0873,51486.61,2025-01-30 00:00:00
0Li000000000001294,800000000000000327,01t000000000000055,Impresso,1 EM,Básico,148,130.05,0.1862,15663.53,2025-01-30 00:00:00
0Li000000000001295,800000000000000328,01t000000000000052,Digital,3 EF,Premium,42,140.65,0.1812,4836.9,2022-03-09 00:00:00
0Li000000000001296,800000000000000328,01t000000000000012,Impresso,3 EM,Premium,185,99.95,0.0044,18409.39,2022-03-09 00:00:00
0Li000000000001297,800000000000000328,01t000000000000037,Digital,5 EF,Básico,180,279.08,0.1874,40820.47,2022-03-09 00:00:00
0Li000000000001298,800000000000000328,01t000000000000006,Impresso,1 EM,Premium,427,115.67,0.1521,41878.71,2022-03-09 00:00:00
0Li000000000001299,800000000000000328,01t000000000000021,Digital,7 EF,Standard,412,283.19,0.1151,103245.07,2022-03-09 00:00:00
0Li000000000001300,800000000000000329,01t000000000000012,Impresso,8 EF,Standard,67,258.97,0.0479,16519.88,2023-01-22 00:00:00
0Li000000000001301,800000000000000329,01t000000000000009,Kit Completo,2 EF,Standard,132,123.02,0.1435,13908.4,2023-01-22 00:00:00
0Li000000000001302,800000000000000329,01t000000000000012,Impresso,1 EF,Básico,207,54.31,0.1627,9413.07,2023-01-22 00:00:00
0Li000000000001303,800000000000000329,01t000000000000017,Kit Completo,3 EF,Standard,343,172.45,0.0391,56837.57,2023-01-22 00:00:00
0Li000000000001304,800000000000000329,01t000000000000053,Kit Completo,5 EF,Premium,69,104.28,0.0633,6739.86,2023-01-22 00:00:00
0Li000000000001305,800000000000000330,01t000000000000029,Impresso,8 EF,Premium,300,135.54,0.1316,35310.88,2022-02-01 00:00:00
0Li000000000001306,800000000000000330,01t000000000000007,Impresso,9 EF,Básico,474,210.59,0.0036,99460.31,2022-02-01 00:00:00
0Li000000000001307,800000000000000331,01t000000000000032,Kit Completo,3 EF,Premium,491,168.63,0.0713,76893.88,2024-02-18 00:00:00
0Li000000000001308,800000000000000331,01t000000000000060,Impresso,8 EF,Premium,71,42.23,0.146,2560.57,2024-02-18 00:00:00
0Li000000000001309,800000000000000332,01t000000000000018,Kit Completo,2 EM,Standard,172,63.8,0.0725,10178.01,2023-02-20 00:00:00
0Li000000000001310,800000000000000332,01t000000000000048,Impresso,9 EF,Standard,468,69.34,0.1778,26681.31,2023-02-20 00:00:00
0Li000000000001311,800000000000000332,01t000000000000017,Kit Completo,2 EM,Standard,146,256.36,0.1301,32559.1,2023-02-20 00:00:00
0Li000000000001312,800000000000000332,01t000000000000004,Digital,3 EF,Básico,67,159.22,0.1286,9295.87,2023-02-20 00:00:00
0Li000000000001313,800000000000000332,01t000000000000060,Impresso,7 EF,Standard,427,209.48,0.1383,77077.31,2023-02-20 00:00:00
0Li000000000001314,800000000000000332,01t000000000000057,Digital,8 EF,Standard,389,249.7,0.0445,92810.87,2023-02-20 00:00:00
0Li000000000001315,800000000000000333,01t000000000000009,Kit Completo,7 EF,Premium,305,140.39,0.1364,36978.45,2022-02-13 00:00:00
0Li000000000001316,800000000000000333,01t000000000000013,Kit Completo,1 EF,Básico,249,20.95,0.0557,4925.99,2022-02-13 00:00:00
0Li000000000001317,800000000000000333,01t000000000000053,Kit Completo,6 EF,Premium,33,279.0,0.1259,8047.84,2022-02-13 00:00:00
0Li000000000001318,800000000000000333,01t000000000000053,Kit Completo,6 EF,Standard,234,281.08,0.0126,64943.98,2022-02-13 00:00:00
0Li000000000001319,800000000000000333,01t000000000000042,Impresso,1 EF,Premium,275,204.32,0.0091,55676.69,2022-02-13 00:00:00
0Li000000000001320,800000000000000334,01t000000000000055,Impresso,5 EF,Premium,359,69.89,0.0256,24448.19,2022-02-19 00:00:00
0Li000000000001321,800000000000000334,01t000000000000021,Digital,2 EF,Standard,247,205.52,0.1891,41164.07,2022-02-19 00:00:00
0Li000000000001322,800000000000000334,01t000000000000002,Digital,3 EM,Premium,319,104.31,0.1935,26836.2,2022-02-19 00:00:00
0Li000000000001323,800000000000000334,01t000000000000050,Digital,2 EM,Básico,480,80.93,0.0796,35754.23,2022-02-19 00:00:00
0Li000000000001324,800000000000000334,01t000000000000006,Impresso,4 EF,Premium,263,298.17,0.1817,64170.03,2022-02-19 00:00:00
0Li000000000001325,800000000000000335,01t000000000000025,Kit Completo,9 EF,Standard,328,116.84,0.1418,32889.24,2023-02-20 00:00:00
0Li000000000001326,800000000000000335,01t000000000000012,Impresso,3 EF,Básico,474,221.84,0.1202,92512.87,2023-02-20 00:00:00
0Li000000000001327,800000000000000335,01t000000000000047,Digital,6 EF,Premium,333,259.66,0.1568,72908.79,2023-02-20 00:00:00
0Li000000000001328,800000000000000336,01t000000000000040,Kit Completo,2 EM,Premium,190,251.63,0.172,39586.43,2022-01-17 00:00:00
0Li000000000001329,800000000000000336,01t000000000000059,Kit Completo,3 EM,Standard,130,61.54,0.0302,7758.59,2022-01-17 00:00:00
0Li000000000001330,800000000000000336,01t000000000000015,Kit Completo,1 EM,Básico,368,192.47,0.1787,58171.82,2022-01-17 00:00:00
0Li000000000001331,800000000000000336,01t000000000000012,Impresso,3 EM,Básico,10,100.45,0.1706,833.13,2022-01-17 00:00:00
0Li000000000001332,800000000000000337,01t000000000000051,Impresso,7 EF,Premium,191,83.14,0.0453,15160.39,2025-03-23 00:00:00
0Li000000000001333,800000000000000337,01t000000000000033,Digital,2 EF,Premium,189,292.16,0.0939,50033.25,2025-03-23 00:00:00
0Li000000000001334,800000000000000337,01t000000000000036,Impresso,1 EM,Standard,245,32.76,0.0375,7725.22,2025-03-23 00:00:00
0Li000000000001335,800000000000000338,01t000000000000049,Digital,4 EF,Standard,268,245.94,0.166,54970.54,2025-02-19 00:00:00
0Li000000000001336,800000000000000338,01t000000000000003,Digital,7 EF,Premium,60,23.96,0.0249,1401.8,2025-02-19 00:00:00
0Li000000000001337,800000000000000339,01t000000000000042,Impresso,4 EF,Básico,442,286.6,0.1961,101835.8,2023-03-01 00:00:00
0Li000000000001338,800000000000000339,01t000000000000044,Digital,2 EF,Standard,296,196.99,0.0366,56174.93,2023-03-01 00:00:00
0Li000000000001339,800000000000000339,01t000000000000043,Impresso,3 EM,Standard,416,255.71,0.0869,97131.34,2023-03-01 00:00:00
0Li000000000001340,800000000000000339,01t000000000000035,Kit Completo,4 EF,Standard,450,92.32,0.0805,38199.71,2023-03-01 00:00:00
0Li000000000001341,800000000000000340,01t000000000000049,Digital,4 EF,Básico,144,56.69,0.042,7820.5,2022-02-07 00:00:00
0Li000000000001342,800000000000000340,01t000000000000010,Impresso,9 EF,Premium,82,286.64,0.1839,19182.01,2022-02-07 00:00:00
0Li000000000001343,800000000000000340,01t000000000000041,Digital,3 EF,Standard,64,231.23,0.0584,13934.47,2022-02-07 00:00:00
0Li000000000001344,800000000000000340,01t000000000000036,Impresso,3 EM,Básico,353,260.26,0.1132,81471.89,2022-02-07 00:00:00
0Li000000000001345,800000000000000340,01t000000000000044,Digital,6 EF,Standard,333,260.87,0.0357,83768.46,2022-02-07 00:00:00
0Li000000000001346,800000000000000341,01t000000000000025,Kit Completo,6 EF,Premium,103,249.89,0.1236,22557.37,2024-01-05 00:00:00
0Li000000000001347,800000000000000341,01t000000000000024,Impresso,2 EM,Básico,345,33.81,0.0779,10755.79,2024-01-05 00:00:00
0Li000000000001348,800000000000000342,01t000000000000056,Kit Completo,2 EF,Básico,418,88.5,0.171,30667.2,2025-02-28 00:00:00
0Li000000000001349,800000000000000342,01t000000000000004,Digital,5 EF,Premium,149,131.11,0.1586,16437.08,2025-02-28 00:00:00
0Li000000000001350,800000000000000342,01t000000000000053,Kit Completo,4 EF,Básico,130,21.77,0.1338,2451.43,2025-02-28 00:00:00
0Li000000000001351,800000000000000342,01t000000000000020,Digital,3 EF,Premium,405,54.17,0.1123,19475.12,2025-02-28 00:00:00
0Li000000000001352,800000000000000342,01t000000000000057,Digital,3 EF,Standard,347,40.09,0.155,11754.99,2025-02-28 00:00:00
0Li000000000001353,800000000000000343,01t000000000000033,Digital,1 EM,Básico,411,100.31,0.0799,37933.34,2025-01-11 00:00:00
0Li000000000001354,800000000000000343,01t000000000000031,Kit Completo,3 EM,Standard,346,122.31,0.0127,41781.81,2025-01-11 00:00:00
0Li000000000001355,800000000000000344,01t000000000000003,Digital,3 EF,Básico,195,109.16,0.1137,18865.96,2024-01-25 00:00:00
0Li000000000001356,800000000000000344,01t000000000000043,Impresso,3 EM,Standard,44,123.12,0.0856,4953.56,2024-01-25 00:00:00
0Li000000000001357,800000000000000344,01t000000000000005,Kit Completo,6 EF,Standard,49,178.54,0.1837,7141.37,2024-01-25 00:00:00
0Li000000000001358,800000000000000344,01t000000000000028,Kit Completo,2 EF,Básico,149,24.73,0.1867,2996.82,2024-01-25 00:00:00
0Li000000000001359,800000000000000344,01t000000000000047,Digital,6 EF,Standard,202,185.88,0.0423,35959.49,2024-01-25 00:00:00
0Li000000000001360,800000000000000345,01t000000000000032,Kit Completo,1 EF,Premium,193,245.36,0.012,46786.23,2024-01-28 00:00:00
0Li000000000001361,800000000000000345,01t000000000000002,Digital,2 EM,Premium,139,67.24,0.1953,7521.02,2024-01-28 00:00:00
0Li000000000001362,800000000000000345,01t000000000000005,Kit Completo,3 EF,Básico,328,262.73,0.0992,77626.84,2024-01-28 00:00:00
0Li000000000001363,800000000000000345,01t000000000000043,Impresso,4 EF,Básico,55,61.91,0.0147,3355.0,2024-01-28 00:00:00
0Li000000000001364,800000000000000345,01t000000000000016,Digital,1 EM,Standard,394,220.61,0.1812,71170.37,2024-01-28 00:00:00
0Li000000000001365,800000000000000345,01t000000000000030,Impresso,1 EF,Básico,282,178.63,0.0908,45799.73,2024-01-28 00:00:00
0Li000000000001366,800000000000000346,01t000000000000031,Kit Completo,8 EF,Premium,120,40.77,0.0853,4475.08,2024-02-22 00:00:00
0Li000000000001367,800000000000000346,01t000000000000006,Impresso,3 EF,Standard,418,188.54,0.1541,66665.14,2024-02-22 00:00:00
0Li000000000001368,800000000000000346,01t000000000000042,Impresso,6 EF,Básico,209,208.99,0.0057,43429.94,2024-02-22 00:00:00
0Li000000000001369,800000000000000346,01t000000000000037,Digital,9 EF,Standard,281,169.73,0.095,43163.19,2024-02-22 00:00:00
0Li000000000001370,800000000000000346,01t000000000000023,Digital,2 EM,Básico,131,255.38,0.1872,27192.05,2024-02-22 00:00:00
0Li000000000001371,800000000000000346,01t000000000000037,Digital,4 EF,Premium,470,276.44,0.1386,111918.95,2024-02-22 00:00:00
0Li000000000001372,800000000000000347,01t000000000000006,Impresso,4 EF,Premium,332,235.59,0.0658,73069.28,2022-01-29 00:00:00
0Li000000000001373,800000000000000347,01t000000000000033,Digital,6 EF,Premium,354,223.02,0.1156,69822.57,2022-01-29 00:00:00
0Li000000000001374,800000000000000347,01t000000000000015,Kit Completo,1 EM,Premium,73,60.52,0.0317,4277.91,2022-01-29 00:00:00
0Li000000000001375,800000000000000347,01t000000000000023,Digital,7 EF,Standard,441,26.59,0.0698,10907.7,2022-01-29 00:00:00
0Li000000000001376,800000000000000347,01t000000000000019,Digital,5 EF,Standard,298,199.22,0.1599,49874.69,2022-01-29 00:00:00
0Li000000000001377,800000000000000347,01t000000000000001,Kit Completo,9 EF,Standard,374,33.98,0.0281,12351.41,2022-01-29 00:00:00
0Li000000000001378,800000000000000348,01t000000000000020,Digital,8 EF,Standard,168,172.53,0.1525,24564.82,2024-03-10 00:00:00
0Li000000000001379,800000000000000348,01t000000000000020,Digital,5 EF,Premium,303,145.39,0.09,40088.38,2024-03-10 00:00:00
0Li000000000001380,800000000000000348,01t000000000000027,Digital,7 EF,Básico,427,76.37,0.1781,26802.15,2024-03-10 00:00:00
0Li000000000001381,800000000000000348,01t000000000000003,Digital,7 EF,Premium,141,260.21,0.0066,36447.46,2024-03-10 00:00:00
0Li000000000001382,800000000000000348,01t000000000000023,Digital,1 EF,Básico,171,215.73,0.0941,33418.5,2024-03-10 00:00:00
0Li000000000001383,800000000000000349,01t000000000000018,Kit Completo,8 EF,Standard,299,139.45,0.0373,40140.31,2025-03-31 00:00:00
0Li000000000001384,800000000000000349,01t000000000000006,Impresso,6 EF,Premium,66,267.16,0.1131,15638.32,2025-03-31 00:00:00
0Li000000000001385,800000000000000349,01t000000000000037,Digital,1 EF,Básico,366,126.44,0.0642,43306.05,2025-03-31 00:00:00
0Li000000000001386,800000000000000349,01t000000000000024,Impresso,6 EF,Standard,313,150.47,0.0016,47021.75,2025-03-31 00:00:00
0Li000000000001387,800000000000000349,01t000000000000008,Digital,2 EM,Premium,92,168.12,0.0925,14036.34,2025-03-31 00:00:00
0Li000000000001388,800000000000000350,01t000000000000020,Digital,1 EM,Standard,130,296.49,0.1707,31964.29,2025-01-27 00:00:00
0Li000000000001389,800000000000000350,01t000000000000059,Kit Completo,1 EM,Standard,278,193.81,0.1119,47850.1,2025-01-27 00:00:00
0Li000000000001390,800000000000000350,01t000000000000040,Kit Completo,2 EM,Standard,211,117.63,0.0563,23422.57,2025-01-27 00:00:00
0Li000000000001391,800000000000000350,01t000000000000016,Digital,5 EF,Básico,162,292.26,0.1507,40211.06,2025-01-27 00:00:00
0Li000000000001392,800000000000000350,01t000000000000015,Kit Completo,5 EF,Básico,167,218.53,0.1571,30761.22,2025-01-27 00:00:00
0Li000000000001393,800000000000000351,01t000000000000026,Impresso,1 EM,Premium,301,279.84,0.1178,74309.33,2024-03-13 00:00:00
0Li000000000001394,800000000000000351,01t000000000000054,Impresso,1 EM,Standard,371,284.53,0.0517,100103.15,2024-03-13 00:00:00
0Li000000000001395,800000000000000352,01t000000000000015,Kit Completo,5 EF,Premium,304,266.66,0.1754,66845.9,2025-01-13 00:00:00
0Li000000000001396,800000000000000352,01t000000000000034,Digital,9 EF,Premium,398,209.29,0.1315,72343.81,2025-01-13 00:00:00
0Li000000000001397,800000000000000352,01t000000000000010,Impresso,7 EF,Premium,124,33.37,0.0656,3866.44,2025-01-13 00:00:00
0Li000000000001398,800000000000000352,01t000000000000039,Kit Completo,1 EM,Básico,380,153.57,0.187,47443.92,2025-01-13 00:00:00
0Li000000000001399,800000000000000353,01t000000000000042,Impresso,5 EF,Premium,404,267.05,0.1165,95319.22,2023-02-15 00:00:00
0Li000000000001400,800000000000000353,01t000000000000016,Digital,1 EM,Standard,90,49.01,0.0016,4403.84,2023-02-15 00:00:00
